scenario,proof_time,verification_time,attack_success
baseline_policy,1.143307,0.001015,0
baseline_policy,0.629064,0.010723,1
baseline_policy,0.288779,0.014514,1
baseline_policy,1.015575,0.001000,1
baseline_policy,0.516861,0.007774,1
baseline_policy,0.571457,0.008453,1
baseline_policy,0.486752,0.012331,1
baseline_policy,0.530600,0.006923,1
baseline_policy,0.651199,0.009641,1
baseline_policy,0.463939,0.012500,1
baseline_policy,0.471862,0.010621,1
baseline_policy,0.423537,0.009864,1
baseline_policy,0.668842,0.015824,0
baseline_policy,0.835820,0.010797,1
baseline_policy,0.336369,0.015717,1
baseline_policy,0.486380,0.004569,0
baseline_policy,0.695056,0.010295,1
baseline_policy,0.227264,0.016608,1
baseline_policy,0.329691,0.014168,0
baseline_policy,0.335942,0.006601,1
baseline_policy,0.514963,0.012117,1
baseline_policy,0.380260,0.018394,1
baseline_policy,0.242785,0.013638,1
baseline_policy,0.695653,0.008032,1
baseline_policy,0.535606,0.008581,1
baseline_policy,0.444728,0.009923,1
baseline_policy,0.277620,0.008473,1
baseline_policy,0.399391,0.017059,1
baseline_policy,0.816087,0.009363,0
baseline_policy,0.421286,0.007254,1
baseline_policy,0.401299,0.009592,1
baseline_policy,0.611784,0.012135,0
baseline_policy,0.455805,0.016616,1
baseline_policy,0.441941,0.007281,1
baseline_policy,0.295548,0.006824,1
baseline_policy,0.484037,0.008829,1
baseline_policy,0.360556,0.011345,1
baseline_policy,0.828567,0.008497,1
baseline_policy,0.411936,0.018116,1
baseline_policy,0.854046,0.010876,1
baseline_policy,0.226126,0.007832,1
baseline_policy,0.549748,0.018734,1
baseline_policy,0.664408,0.008251,0
baseline_policy,0.206713,0.004537,0
baseline_policy,0.244441,0.006533,1
baseline_policy,0.684573,0.002617,0
baseline_policy,0.357161,0.006942,1
baseline_policy,0.541279,0.002171,1
baseline_policy,1.132826,0.007681,1
baseline_policy,0.344996,0.006905,1
baseline_policy,0.289535,0.009853,1
baseline_policy,0.318724,0.012041,1
baseline_policy,0.368688,0.005829,1
baseline_policy,0.265639,0.003484,1
baseline_policy,0.257457,0.007896,1
baseline_policy,0.398590,0.003320,1
baseline_policy,0.519251,0.005477,1
baseline_policy,0.333229,0.006512,1
baseline_policy,0.318870,0.011401,1
baseline_policy,0.320280,0.014020,1
baseline_policy,0.424624,0.012564,1
baseline_policy,1.585377,0.011574,0
baseline_policy,0.461369,0.001000,1
baseline_policy,0.465641,0.008336,1
baseline_policy,0.614438,0.006865,0
baseline_policy,0.324349,0.005769,1
baseline_policy,0.454196,0.012993,0
baseline_policy,0.493960,0.013322,1
baseline_policy,0.659367,0.018028,1
baseline_policy,0.591231,0.015568,1
baseline_policy,0.505637,0.016219,1
baseline_policy,0.638338,0.010760,1
baseline_policy,0.396890,0.013605,1
baseline_policy,0.473814,0.006251,0
baseline_policy,0.884941,0.015547,1
baseline_policy,0.396865,0.010309,0
baseline_policy,0.808056,0.012735,0
baseline_policy,0.798278,0.007318,1
baseline_policy,0.312340,0.009786,1
baseline_policy,1.000684,0.010530,1
baseline_policy,1.075838,0.001881,1
baseline_policy,0.604116,0.022420,1
baseline_policy,0.470523,0.002145,1
baseline_policy,1.290194,0.010575,1
baseline_policy,0.705248,0.013325,1
baseline_policy,0.592937,0.008425,1
baseline_policy,0.214008,0.007566,0
baseline_policy,0.800059,0.011990,1
baseline_policy,0.454851,0.018913,1
baseline_policy,0.721360,0.016117,1
baseline_policy,0.799358,0.006650,1
baseline_policy,0.532727,0.010645,1
baseline_policy,0.553426,0.008186,1
baseline_policy,0.607818,0.012173,1
baseline_policy,0.711061,0.005425,1
baseline_policy,0.483629,0.010945,1
baseline_policy,0.506476,0.017455,1
baseline_policy,0.431644,0.012701,1
baseline_policy,0.609070,0.006784,1
baseline_policy,0.731123,0.008528,1
baseline_policy,0.473555,0.013405,0
baseline_policy,0.274307,0.006296,1
baseline_policy,0.469034,0.009242,1
baseline_policy,0.837247,0.011302,1
baseline_policy,0.724920,0.013625,1
baseline_policy,0.142579,0.010459,1
baseline_policy,0.312506,0.010593,1
baseline_policy,0.690601,0.006475,1
baseline_policy,0.388361,0.005074,1
baseline_policy,0.212147,0.008340,1
baseline_policy,1.195636,0.001000,1
baseline_policy,0.459785,0.014250,1
baseline_policy,0.494969,0.007906,1
baseline_policy,0.369886,0.019035,1
baseline_policy,0.453549,0.009455,1
baseline_policy,0.638645,0.003857,1
baseline_policy,0.371152,0.005037,1
baseline_policy,0.375766,0.006260,0
baseline_policy,0.397850,0.005810,1
baseline_policy,0.577620,0.012891,1
baseline_policy,0.475744,0.007954,1
baseline_policy,0.275787,0.001000,1
baseline_policy,1.189035,0.000040,1
baseline_policy,0.684493,0.005341,1
baseline_policy,0.497935,0.005627,1
baseline_policy,0.248961,0.013406,1
baseline_policy,0.544309,0.008853,1
baseline_policy,0.447392,0.019019,1
baseline_policy,0.634576,0.016935,1
baseline_policy,0.893123,0.000355,1
baseline_policy,0.853383,0.007505,1
baseline_policy,0.590004,0.007646,1
baseline_policy,0.402301,0.012121,1
baseline_policy,0.555424,0.008037,1
baseline_policy,0.272813,0.017223,0
baseline_policy,0.439908,0.017682,0
baseline_policy,0.546171,0.014264,1
baseline_policy,0.302915,0.007958,1
baseline_policy,0.399846,0.005730,1
baseline_policy,0.682158,0.006623,1
baseline_policy,0.498119,0.020388,1
baseline_policy,1.689788,0.009103,1
baseline_policy,0.390946,0.014717,1
baseline_policy,0.421553,0.016486,1
baseline_policy,0.329468,0.008610,1
baseline_policy,0.560302,0.010754,1
baseline_policy,1.073138,0.012696,1
baseline_policy,0.588087,0.011105,1
baseline_policy,0.321196,0.006796,1
baseline_policy,0.356922,0.013359,0
baseline_policy,0.519999,0.005924,1
baseline_policy,0.446878,0.016310,1
baseline_policy,0.529484,0.010165,1
baseline_policy,0.538773,0.003461,1
baseline_policy,0.830260,0.006078,0
baseline_policy,0.540541,0.007267,0
baseline_policy,0.437056,0.018944,1
baseline_policy,0.553058,0.009087,1
baseline_policy,0.700753,0.012534,1
baseline_policy,0.484747,0.016233,1
baseline_policy,0.704388,0.006332,1
baseline_policy,0.568843,0.021864,0
baseline_policy,0.236235,0.007586,0
baseline_policy,0.602160,0.011223,1
baseline_policy,0.282974,0.009182,0
baseline_policy,0.404004,0.010877,1
baseline_policy,0.481371,0.004436,1
baseline_policy,0.360478,0.008347,1
baseline_policy,0.346809,0.012820,0
baseline_policy,0.470953,0.013892,1
baseline_policy,0.373734,0.008681,1
baseline_policy,0.423457,0.011597,1
baseline_policy,0.512233,0.013279,1
baseline_policy,0.768218,0.010213,1
baseline_policy,0.716706,0.015726,1
baseline_policy,0.744254,0.012331,0
baseline_policy,1.380040,0.011685,1
baseline_policy,0.471457,0.006070,1
baseline_policy,0.617176,0.008758,1
baseline_policy,0.594050,0.010985,1
baseline_policy,0.565652,0.004688,0
baseline_policy,0.239828,0.004540,1
baseline_policy,0.254682,0.009284,1
baseline_policy,0.821777,0.007502,0
baseline_policy,0.587272,0.014106,1
baseline_policy,0.690397,0.008637,1
baseline_policy,0.422898,0.013017,0
baseline_policy,0.324410,0.017522,1
baseline_policy,0.467108,0.007651,1
baseline_policy,0.919898,0.002045,1
baseline_policy,0.628620,0.013823,1
baseline_policy,0.462119,0.014282,0
baseline_policy,0.468684,0.019157,1
baseline_policy,0.581819,0.007694,1
baseline_policy,1.164461,0.006831,0
baseline_policy,0.558233,0.005914,1
baseline_policy,0.728873,0.009956,1
baseline_policy,0.517694,0.010033,1
baseline_policy,0.591626,0.012064,1
baseline_policy,0.339304,0.004250,1
baseline_policy,0.400345,0.015571,0
baseline_policy,0.350954,0.015898,1
baseline_policy,0.901047,0.005766,1
baseline_policy,0.505987,0.011585,1
baseline_policy,0.754480,0.012709,0
baseline_policy,0.775444,0.008649,1
baseline_policy,0.437745,0.008333,1
baseline_policy,0.282818,0.012968,1
baseline_policy,0.301697,0.000096,0
baseline_policy,0.851961,0.019869,1
baseline_policy,0.544429,0.012425,1
baseline_policy,0.899147,0.005061,1
baseline_policy,0.683076,0.013665,1
baseline_policy,1.184747,0.013409,0
baseline_policy,0.950793,0.001000,1
baseline_policy,0.455777,0.010219,1
baseline_policy,0.701884,0.015518,1
baseline_policy,0.256318,0.006376,1
baseline_policy,0.600777,0.006997,1
baseline_policy,0.327039,0.007113,1
baseline_policy,0.345217,0.007641,1
baseline_policy,0.673338,0.011281,1
baseline_policy,0.806033,0.003964,1
baseline_policy,0.454714,0.011540,1
baseline_policy,0.593297,0.007318,1
baseline_policy,0.473119,0.009765,1
baseline_policy,0.186304,0.012210,1
baseline_policy,0.352232,0.004338,0
baseline_policy,0.706679,0.005212,1
baseline_policy,0.425891,0.004997,0
baseline_policy,0.706600,0.012180,1
baseline_policy,0.497692,0.010897,1
baseline_policy,0.804304,0.004342,1
baseline_policy,0.541027,0.013256,1
baseline_policy,0.530145,0.004728,1
baseline_policy,1.022327,0.001000,1
baseline_policy,0.991738,0.003952,1
baseline_policy,0.426640,0.010137,1
baseline_policy,0.346935,0.008109,1
baseline_policy,0.392874,0.014830,0
baseline_policy,0.372945,0.005727,0
baseline_policy,0.876267,0.006180,1
baseline_policy,0.363085,0.012556,0
baseline_policy,0.692364,0.018846,0
baseline_policy,0.823591,0.008421,1
baseline_policy,0.413147,0.021346,1
baseline_policy,0.251964,0.001000,1
baseline_policy,0.756402,0.008555,1
baseline_policy,0.443002,0.018477,1
baseline_policy,0.375261,0.006581,1
baseline_policy,0.582980,0.007832,1
baseline_policy,0.444560,0.007402,1
baseline_policy,0.370320,0.012717,0
baseline_policy,0.855696,0.003611,1
baseline_policy,0.271840,0.008830,1
baseline_policy,0.508027,0.005087,1
baseline_policy,0.507642,0.014577,1
baseline_policy,0.531639,0.005628,0
baseline_policy,0.564930,0.010953,1
baseline_policy,0.291986,0.007668,0
baseline_policy,0.524215,0.006187,0
baseline_policy,0.850755,0.012375,1
baseline_policy,0.275889,0.013021,0
baseline_policy,0.389388,0.015903,1
baseline_policy,0.432960,0.020242,1
baseline_policy,0.490603,0.009151,1
baseline_policy,0.604913,0.010767,0
baseline_policy,0.650334,0.011352,1
baseline_policy,0.404590,0.009811,1
baseline_policy,0.621970,0.012539,1
baseline_policy,0.340078,0.004258,1
baseline_policy,0.380777,0.011962,0
baseline_policy,0.526420,0.014192,1
baseline_policy,0.618522,0.011726,1
baseline_policy,0.871530,0.015577,1
baseline_policy,0.487849,0.013961,1
baseline_policy,0.279551,0.012508,0
baseline_policy,0.283910,0.013550,1
baseline_policy,0.280925,0.007812,1
baseline_policy,0.531701,0.006808,0
baseline_policy,0.412734,0.013276,1
baseline_policy,0.793723,0.010784,1
baseline_policy,0.348080,0.008753,1
baseline_policy,1.614645,0.010672,1
baseline_policy,0.321939,0.006817,1
baseline_policy,0.533312,0.006127,1
baseline_policy,0.754399,0.007873,1
baseline_policy,0.540943,0.009687,1
baseline_policy,0.373733,0.008231,1
baseline_policy,0.393107,0.009136,1
baseline_policy,0.379985,0.009726,1
baseline_policy,0.566882,0.010672,1
baseline_policy,0.661872,0.007239,1
baseline_policy,1.113664,0.012625,1
baseline_policy,0.791993,0.013610,1
baseline_policy,1.139720,0.016062,1
baseline_policy,0.846554,0.005950,0
baseline_policy,0.227119,0.015553,0
baseline_policy,0.514639,0.010722,1
baseline_policy,0.531248,0.011291,1
baseline_policy,0.523583,0.006094,1
baseline_policy,0.514574,0.005622,0
baseline_policy,0.308332,0.009277,1
baseline_policy,0.555306,0.012009,1
baseline_policy,0.549310,0.011726,0
baseline_policy,0.856654,0.016005,1
baseline_policy,0.354785,0.017011,1
baseline_policy,0.389985,0.007392,1
baseline_policy,0.730123,0.011536,1
baseline_policy,0.713439,0.001600,1
baseline_policy,0.363542,0.006125,1
baseline_policy,0.551175,0.004676,1
baseline_policy,0.676421,0.012945,1
baseline_policy,0.538545,0.006505,1
baseline_policy,0.404933,0.015783,0
baseline_policy,0.661812,0.015401,1
baseline_policy,0.553069,0.013589,1
baseline_policy,0.603703,0.005959,1
baseline_policy,0.454123,0.014884,1
baseline_policy,0.405761,0.010022,1
baseline_policy,0.526010,0.009507,1
baseline_policy,0.357996,0.005272,1
baseline_policy,0.800469,0.011309,1
baseline_policy,0.394864,0.005369,1
baseline_policy,0.500498,0.013460,1
baseline_policy,0.571673,0.008301,1
baseline_policy,0.837600,0.011166,1
baseline_policy,0.424867,0.016838,1
baseline_policy,0.602330,0.008630,1
baseline_policy,1.081061,0.007274,1
baseline_policy,0.993221,0.018387,1
baseline_policy,0.459291,0.005866,1
baseline_policy,0.360487,0.001442,1
baseline_policy,0.401171,0.018220,0
baseline_policy,0.210505,0.011061,0
baseline_policy,0.432342,0.013732,1
baseline_policy,0.376966,0.011156,1
baseline_policy,0.513473,0.013477,1
baseline_policy,1.020041,0.016737,1
baseline_policy,0.579760,0.014915,1
baseline_policy,0.243970,0.014207,0
baseline_policy,0.502099,0.013461,1
baseline_policy,0.333597,0.007356,1
baseline_policy,1.006255,0.006798,1
baseline_policy,0.590364,0.010193,1
baseline_policy,0.539008,0.021910,1
baseline_policy,0.423639,0.008118,0
baseline_policy,0.473294,0.016096,1
baseline_policy,0.800425,0.002618,1
baseline_policy,0.625366,0.010509,1
baseline_policy,0.347341,0.004811,0
baseline_policy,0.311598,0.012162,1
baseline_policy,0.808441,0.011541,1
baseline_policy,0.493614,0.011515,1
baseline_policy,0.286571,0.007086,1
baseline_policy,0.703623,0.011946,1
baseline_policy,0.524686,0.014118,1
baseline_policy,0.443150,0.012254,1
baseline_policy,0.620011,0.011959,1
baseline_policy,0.684547,0.011389,1
baseline_policy,0.713393,0.001000,1
baseline_policy,0.335141,0.016516,0
baseline_policy,0.456010,0.009463,1
baseline_policy,1.272402,0.006680,1
baseline_policy,0.597996,0.010476,1
baseline_policy,1.065778,0.016462,0
baseline_policy,0.538988,0.003112,0
baseline_policy,0.341719,0.010232,1
baseline_policy,0.254247,0.024151,1
baseline_policy,0.261428,0.006998,0
baseline_policy,0.624855,0.010127,1
baseline_policy,0.387890,0.002717,1
baseline_policy,0.336479,0.015415,1
baseline_policy,0.696624,0.011383,0
baseline_policy,0.470793,0.001000,1
baseline_policy,0.533638,0.008961,1
baseline_policy,0.506237,0.017305,1
baseline_policy,0.627470,0.012457,0
baseline_policy,0.555243,0.010152,0
baseline_policy,0.557503,0.017341,0
baseline_policy,0.981260,0.004935,1
baseline_policy,0.410930,0.008014,1
baseline_policy,0.331259,0.004592,1
baseline_policy,0.622546,0.009673,1
baseline_policy,0.873460,0.001000,1
baseline_policy,0.507307,0.008848,0
baseline_policy,0.906122,0.010564,1
baseline_policy,0.571845,0.000690,1
baseline_policy,0.788495,0.014725,0
baseline_policy,0.966492,0.014200,1
baseline_policy,0.303972,0.013829,0
baseline_policy,0.560048,0.010253,1
baseline_policy,0.705948,0.020600,1
baseline_policy,0.401224,0.014261,1
baseline_policy,0.628093,0.015145,0
baseline_policy,0.515757,0.016994,1
baseline_policy,0.830044,0.006939,0
baseline_policy,0.352150,0.009266,0
baseline_policy,0.695699,0.005310,1
baseline_policy,0.960285,0.007510,1
baseline_policy,0.252235,0.010746,1
baseline_policy,0.637453,0.013026,0
baseline_policy,0.238665,0.005793,1
baseline_policy,0.310582,0.010851,0
baseline_policy,0.850067,0.018280,1
baseline_policy,0.347539,0.008794,1
baseline_policy,0.274425,0.008489,1
baseline_policy,0.408659,0.013499,1
baseline_policy,0.305568,0.008790,1
baseline_policy,0.307218,0.011769,1
baseline_policy,0.436366,0.011378,1
baseline_policy,0.420384,0.017969,1
baseline_policy,0.623643,0.011875,0
baseline_policy,0.410899,0.007860,0
baseline_policy,0.440648,0.013840,1
baseline_policy,0.805689,0.014216,1
baseline_policy,0.349769,0.001395,0
baseline_policy,0.444572,0.012096,1
baseline_policy,0.459510,0.011766,1
baseline_policy,0.364977,0.003579,1
baseline_policy,0.299128,0.008544,1
baseline_policy,0.601621,0.007574,1
baseline_policy,0.299545,0.020750,1
baseline_policy,0.172263,0.004142,1
baseline_policy,0.988473,0.015969,1
baseline_policy,0.773352,0.010294,1
baseline_policy,0.667801,0.012559,1
baseline_policy,0.798671,0.003860,0
baseline_policy,0.727441,0.010309,1
baseline_policy,0.258043,0.006771,1
baseline_policy,0.490958,0.009953,1
baseline_policy,1.041318,0.018852,1
baseline_policy,0.589221,0.014100,1
baseline_policy,0.287609,0.010618,1
baseline_policy,0.605560,0.009359,0
baseline_policy,0.600601,0.011473,1
baseline_policy,0.690722,0.013072,1
baseline_policy,0.460389,0.011726,1
baseline_policy,0.712734,0.007014,1
baseline_policy,0.426004,0.009988,1
baseline_policy,0.299732,0.006413,1
baseline_policy,1.466948,0.005019,0
baseline_policy,0.490984,0.008672,1
baseline_policy,0.449475,0.006370,1
baseline_policy,0.521632,0.009409,0
baseline_policy,0.356100,0.011274,1
baseline_policy,0.293028,0.007543,1
baseline_policy,0.445835,0.010775,1
baseline_policy,0.456859,0.017697,1
baseline_policy,0.590016,0.006470,0
baseline_policy,0.535998,0.014025,1
baseline_policy,0.441353,0.011236,1
baseline_policy,0.311693,0.003214,1
baseline_policy,0.725827,0.013129,0
baseline_policy,0.476810,0.006961,1
baseline_policy,0.779142,0.019346,1
baseline_policy,0.396836,0.010910,0
baseline_policy,0.504016,0.002464,1
baseline_policy,0.383797,0.007228,1
baseline_policy,0.363978,0.003006,0
baseline_policy,0.477563,0.002297,1
baseline_policy,0.445245,0.010308,1
baseline_policy,0.494395,0.010429,1
baseline_policy,0.475220,0.014412,1
baseline_policy,0.851961,0.012433,1
baseline_policy,0.644490,0.013883,1
baseline_policy,0.635557,0.010949,1
baseline_policy,0.491567,0.015309,0
baseline_policy,1.178887,0.011913,1
baseline_policy,0.733149,0.010048,0
baseline_policy,0.751173,0.009208,0
baseline_policy,0.315415,0.007653,0
baseline_policy,0.801479,0.007601,1
baseline_policy,0.775513,0.009037,1
baseline_policy,0.420854,0.006536,1
baseline_policy,0.681550,0.011518,1
baseline_policy,0.438172,0.014539,1
baseline_policy,0.568574,0.011909,1
baseline_policy,1.123007,0.006008,0
baseline_policy,0.362037,0.007104,1
baseline_policy,0.314010,0.002556,0
baseline_policy,0.492890,0.003086,1
baseline_policy,0.279454,0.002388,0
baseline_policy,0.340845,0.013724,1
baseline_policy,0.581929,0.011667,1
baseline_policy,0.299506,0.001625,1
baseline_policy,0.635683,0.013244,1
baseline_policy,0.498448,0.007354,1
baseline_policy,0.518960,0.007185,0
baseline_policy,0.600745,0.012387,1
baseline_policy,0.451135,0.013860,1
baseline_policy,0.336490,0.014793,0
baseline_policy,0.250206,0.014601,1
baseline_policy,0.468409,0.009235,1
baseline_policy,0.912671,0.013690,1
baseline_policy,0.484341,0.012552,1
baseline_policy,0.477443,0.014276,1
baseline_policy,0.459277,0.006715,1
baseline_policy,0.249916,0.016784,1
baseline_policy,0.890679,0.014105,1
baseline_policy,0.611967,0.008937,0
baseline_policy,0.408960,0.010013,0
baseline_policy,0.801851,0.005517,1
baseline_policy,0.553356,0.011962,1
baseline_policy,0.444151,0.009768,1
baseline_policy,0.201424,0.004787,1
baseline_policy,0.726025,0.011743,0
baseline_policy,0.637749,0.012853,1
baseline_policy,0.902060,0.009222,1
baseline_policy,0.535808,0.000227,1
baseline_policy,0.308438,0.009019,1
baseline_policy,0.953133,0.007217,1
baseline_policy,0.785704,0.018730,1
baseline_policy,0.542415,0.002907,1
baseline_policy,0.721818,0.009983,1
baseline_policy,0.929462,0.009238,1
baseline_policy,0.734094,0.012686,0
baseline_policy,0.442265,0.009366,0
baseline_policy,0.244505,0.006074,1
baseline_policy,0.790607,0.001000,0
baseline_policy,0.655045,0.000209,1
baseline_policy,0.718120,0.012316,1
baseline_policy,0.464394,0.011188,1
baseline_policy,0.344755,0.015605,1
baseline_policy,0.277263,0.007906,1
baseline_policy,0.553817,0.015185,1
baseline_policy,0.476230,0.011414,0
baseline_policy,0.502353,0.009504,1
baseline_policy,0.780289,0.009711,1
baseline_policy,0.635457,0.005569,1
baseline_policy,0.610727,0.004062,1
baseline_policy,0.318357,0.015122,1
baseline_policy,0.357690,0.004409,0
baseline_policy,0.867535,0.005694,1
baseline_policy,0.492878,0.010693,1
baseline_policy,0.718960,0.008367,1
baseline_policy,0.343014,0.004608,1
baseline_policy,0.539134,0.010591,0
baseline_policy,0.517958,0.011943,1
baseline_policy,0.358537,0.013033,1
baseline_policy,0.521394,0.008881,1
baseline_policy,0.497819,0.004573,0
baseline_policy,0.909835,0.007906,0
baseline_policy,1.085043,0.011063,1
baseline_policy,0.243499,0.002122,1
baseline_policy,0.956168,0.010060,1
baseline_policy,0.370491,0.005863,0
baseline_policy,0.524331,0.014012,0
baseline_policy,0.715592,0.005978,1
baseline_policy,0.599484,0.006338,1
baseline_policy,0.263898,0.008310,0
baseline_policy,0.163464,0.016581,1
baseline_policy,0.423107,0.013995,1
baseline_policy,0.544289,0.014447,1
baseline_policy,0.587880,0.012737,1
baseline_policy,0.426083,0.005355,1
baseline_policy,0.275831,0.015484,1
baseline_policy,0.605528,0.002821,1
baseline_policy,0.447831,0.015594,1
baseline_policy,0.384459,0.013490,1
baseline_policy,0.368918,0.018719,1
baseline_policy,0.437761,0.009187,1
baseline_policy,1.026674,0.014054,1
baseline_policy,0.416600,0.019545,1
baseline_policy,0.671141,0.010358,0
baseline_policy,0.329426,0.011643,1
baseline_policy,0.416656,0.018375,1
baseline_policy,0.543088,0.006482,0
baseline_policy,0.498743,0.009149,1
baseline_policy,0.207732,0.011878,1
baseline_policy,0.536045,0.008152,1
baseline_policy,0.448326,0.009621,1
baseline_policy,0.924027,0.006680,1
baseline_policy,0.681084,0.019321,1
baseline_policy,0.408319,0.008363,1
baseline_policy,0.520338,0.003181,1
baseline_policy,0.485784,0.017394,0
baseline_policy,0.541906,0.009834,1
baseline_policy,0.625863,0.003155,1
baseline_policy,0.620373,0.008988,1
baseline_policy,0.357461,0.003001,1
baseline_policy,0.904504,0.006760,1
baseline_policy,0.279333,0.010773,0
baseline_policy,0.531241,0.011707,1
baseline_policy,0.336203,0.004396,1
baseline_policy,0.645599,0.004047,1
baseline_policy,0.672722,0.007819,1
baseline_policy,0.951681,0.008646,1
baseline_policy,1.066226,0.011880,1
baseline_policy,0.377749,0.018614,1
baseline_policy,0.579444,0.003925,1
baseline_policy,0.485775,0.005407,1
baseline_policy,0.689809,0.009451,1
baseline_policy,0.509694,0.012458,0
baseline_policy,0.367742,0.004855,1
baseline_policy,0.737430,0.008837,1
baseline_policy,0.224279,0.010253,1
baseline_policy,0.287040,0.011302,1
baseline_policy,0.431391,0.014570,1
baseline_policy,0.628989,0.010935,1
baseline_policy,0.511684,0.005841,1
baseline_policy,1.273812,0.014776,1
baseline_policy,0.575420,0.007872,1
baseline_policy,0.472353,0.013121,0
baseline_policy,0.530863,0.007639,1
baseline_policy,0.597171,0.014725,1
baseline_policy,1.403861,0.009177,1
baseline_policy,0.643018,0.011081,1
baseline_policy,0.339014,0.018262,1
baseline_policy,0.219241,0.010410,1
baseline_policy,0.243514,0.001000,1
baseline_policy,0.256581,0.010274,0
baseline_policy,0.410375,0.010986,1
baseline_policy,0.528545,0.002047,1
baseline_policy,0.340528,0.005798,1
baseline_policy,0.628462,0.001640,1
baseline_policy,0.716864,0.013738,1
baseline_policy,0.517531,0.009553,1
baseline_policy,1.245796,0.006511,1
baseline_policy,0.307585,0.021093,1
baseline_policy,0.236594,0.007316,0
baseline_policy,0.280111,0.010795,1
baseline_policy,0.262936,0.006996,0
baseline_policy,0.481891,0.011137,1
baseline_policy,0.589344,0.005572,1
baseline_policy,0.377565,0.012480,1
baseline_policy,0.509954,0.004766,1
baseline_policy,0.590838,0.000645,0
baseline_policy,0.166755,0.009298,1
baseline_policy,0.394560,0.003133,1
baseline_policy,0.570012,0.011806,1
baseline_policy,0.505380,0.008698,1
baseline_policy,0.404218,0.005647,1
baseline_policy,0.473289,0.013211,0
baseline_policy,0.897002,0.009992,1
baseline_policy,0.370685,0.006536,1
baseline_policy,0.658652,0.001667,1
baseline_policy,0.417315,0.007681,1
baseline_policy,0.787292,0.009743,1
baseline_policy,1.009489,0.011210,1
baseline_policy,0.541352,0.001000,1
baseline_policy,0.483249,0.002868,1
baseline_policy,0.599282,0.009985,1
baseline_policy,0.875258,0.018199,0
baseline_policy,0.682054,0.004563,1
baseline_policy,1.066892,0.018635,0
baseline_policy,0.333910,0.006826,1
baseline_policy,0.366520,0.016503,1
baseline_policy,0.271405,0.007211,1
baseline_policy,0.511682,0.002107,1
baseline_policy,0.789755,0.012705,1
baseline_policy,0.567861,0.022469,1
baseline_policy,0.714665,0.007849,1
baseline_policy,0.722394,0.014018,1
baseline_policy,0.671016,0.010108,1
baseline_policy,0.491219,0.014070,1
baseline_policy,0.611545,0.010482,0
baseline_policy,0.588973,0.009172,0
baseline_policy,0.500674,0.007409,1
baseline_policy,0.790820,0.011343,1
baseline_policy,0.952399,0.018031,1
baseline_policy,0.674320,0.004358,1
baseline_policy,0.725535,0.007423,1
baseline_policy,0.520052,0.016402,1
baseline_policy,0.334741,0.014329,1
baseline_policy,0.684715,0.006286,1
baseline_policy,0.279334,0.016433,1
baseline_policy,0.592778,0.016655,1
baseline_policy,0.613646,0.005476,0
baseline_policy,0.404801,0.001000,1
baseline_policy,0.323429,0.008377,1
baseline_policy,0.444322,0.008669,1
baseline_policy,1.083476,0.011750,0
baseline_policy,0.808033,0.010914,0
baseline_policy,0.283025,0.012082,1
baseline_policy,0.315003,0.000503,1
baseline_policy,0.878045,0.001016,0
baseline_policy,0.840970,0.016685,0
baseline_policy,0.539757,0.008525,1
baseline_policy,0.598717,0.010341,1
baseline_policy,0.498311,0.007102,1
baseline_policy,0.293652,0.010213,1
baseline_policy,0.398842,0.012770,0
baseline_policy,0.444947,0.010669,0
baseline_policy,0.614214,0.005704,1
baseline_policy,0.606444,0.012977,1
baseline_policy,0.327464,0.012262,1
baseline_policy,0.617970,0.015593,1
baseline_policy,0.601402,0.011648,1
baseline_policy,0.490931,0.007145,0
baseline_policy,0.370004,0.011302,0
baseline_policy,0.358759,0.015378,1
baseline_policy,0.706440,0.017933,1
baseline_policy,0.774801,0.012846,1
baseline_policy,0.336272,0.013818,0
baseline_policy,0.635150,0.010792,1
baseline_policy,0.311676,0.005906,0
baseline_policy,0.379298,0.014218,1
baseline_policy,0.547821,0.006484,1
baseline_policy,0.479136,0.010091,1
baseline_policy,0.694387,0.016725,1
baseline_policy,0.953443,0.013354,0
baseline_policy,0.972529,0.014963,1
baseline_policy,0.560922,0.013373,1
baseline_policy,0.849533,0.006714,1
baseline_policy,0.397169,0.016291,1
baseline_policy,0.653571,0.010943,1
baseline_policy,0.316267,0.007449,1
baseline_policy,0.314599,0.008572,1
baseline_policy,0.497497,0.010340,1
baseline_policy,0.381449,0.012307,0
baseline_policy,0.565328,0.016876,1
baseline_policy,0.808029,0.007252,1
baseline_policy,0.803416,0.002750,1
baseline_policy,0.419451,0.009035,1
baseline_policy,0.512315,0.013640,1
baseline_policy,0.855105,0.011362,1
baseline_policy,0.237067,0.009483,1
baseline_policy,0.763590,0.009891,0
baseline_policy,0.448505,0.017049,1
baseline_policy,0.869031,0.002807,1
baseline_policy,0.373508,0.011652,1
baseline_policy,0.571282,0.011027,1
baseline_policy,0.694471,0.013325,1
baseline_policy,0.441482,0.019473,0
baseline_policy,0.665913,0.016707,1
baseline_policy,1.163975,0.011063,1
baseline_policy,0.316031,0.009594,1
baseline_policy,0.513962,0.012359,1
baseline_policy,0.696637,0.001000,1
baseline_policy,0.580976,0.010869,1
baseline_policy,0.351478,0.005455,1
baseline_policy,0.521347,0.005520,1
baseline_policy,0.429501,0.014731,1
baseline_policy,0.470878,0.002623,1
