scenario,proof_time,verification_time,attack_success
baseline_spoof,0.459427,0.013271,1
baseline_spoof,0.232754,0.008965,1
baseline_spoof,0.836600,0.013174,0
baseline_spoof,0.425020,0.009148,1
baseline_spoof,0.315012,0.018564,0
baseline_spoof,0.244560,0.011606,1
baseline_spoof,0.497578,0.001000,0
baseline_spoof,0.652754,0.004626,0
baseline_spoof,1.093518,0.008627,1
baseline_spoof,0.471727,0.009521,1
baseline_spoof,0.282912,0.015761,1
baseline_spoof,0.777852,0.009706,1
baseline_spoof,0.548880,0.011012,1
baseline_spoof,0.494167,0.004331,1
baseline_spoof,0.671960,0.006289,1
baseline_spoof,0.236859,0.007547,0
baseline_spoof,1.025184,0.015992,1
baseline_spoof,0.556405,0.016021,1
baseline_spoof,0.652948,0.005232,1
baseline_spoof,1.183892,0.006874,1
baseline_spoof,1.070635,0.014529,1
baseline_spoof,0.291716,0.005712,0
baseline_spoof,0.268984,0.013124,1
baseline_spoof,0.430739,0.010435,1
baseline_spoof,0.986758,0.012633,0
baseline_spoof,0.503645,0.010656,1
baseline_spoof,0.709109,0.003318,0
baseline_spoof,0.288692,0.007262,1
baseline_spoof,0.618011,0.008748,0
baseline_spoof,0.305796,0.018965,1
baseline_spoof,0.349320,0.014091,1
baseline_spoof,0.356192,0.012715,1
baseline_spoof,0.648403,0.007840,0
baseline_spoof,0.265475,0.008247,0
baseline_spoof,0.578275,0.010242,1
baseline_spoof,0.710237,0.011272,0
baseline_spoof,0.594333,0.006546,0
baseline_spoof,0.250239,0.012486,1
baseline_spoof,0.666612,0.009625,0
baseline_spoof,0.383242,0.009124,0
baseline_spoof,0.321273,0.013663,0
baseline_spoof,0.378530,0.006044,0
baseline_spoof,0.806349,0.007502,1
baseline_spoof,0.620289,0.018299,0
baseline_spoof,0.421232,0.012192,1
baseline_spoof,0.258332,0.010348,1
baseline_spoof,0.527219,0.010003,1
baseline_spoof,0.500360,0.013868,1
baseline_spoof,0.520447,0.014217,0
baseline_spoof,0.701571,0.005543,1
baseline_spoof,0.481733,0.010480,0
baseline_spoof,0.511459,0.011375,1
baseline_spoof,0.343319,0.016924,0
baseline_spoof,0.568738,0.012020,1
baseline_spoof,0.559155,0.013041,0
baseline_spoof,0.714546,0.009620,0
baseline_spoof,0.282198,0.008722,0
baseline_spoof,0.306347,0.007130,1
baseline_spoof,1.042937,0.004813,0
baseline_spoof,0.281535,0.016648,1
baseline_spoof,0.983357,0.010749,1
baseline_spoof,0.724961,0.007873,1
baseline_spoof,0.624698,0.009785,0
baseline_spoof,0.345490,0.009576,0
baseline_spoof,0.516263,0.009152,1
baseline_spoof,0.524857,0.017476,1
baseline_spoof,0.484854,0.009789,1
baseline_spoof,0.300593,0.007320,1
baseline_spoof,0.411697,0.014673,1
baseline_spoof,0.531366,0.009440,1
baseline_spoof,0.497838,0.015129,1
baseline_spoof,0.449663,0.010824,1
baseline_spoof,0.441092,0.008275,1
baseline_spoof,0.306072,0.011837,1
baseline_spoof,0.767186,0.010870,1
baseline_spoof,0.947311,0.008762,1
baseline_spoof,0.446223,0.010199,1
baseline_spoof,0.165506,0.003961,1
baseline_spoof,0.677380,0.008796,1
baseline_spoof,0.448235,0.014700,1
baseline_spoof,0.431160,0.015070,1
baseline_spoof,0.614685,0.013195,1
baseline_spoof,0.324667,0.011331,1
baseline_spoof,0.282927,0.005849,1
baseline_spoof,0.314169,0.012613,1
baseline_spoof,0.470176,0.004120,1
baseline_spoof,0.245182,0.009179,1
baseline_spoof,1.311016,0.010619,1
baseline_spoof,0.767568,0.012750,1
baseline_spoof,0.232046,0.006120,1
baseline_spoof,0.494303,0.018418,1
baseline_spoof,0.528424,0.001000,1
baseline_spoof,0.934536,0.015565,0
baseline_spoof,0.240745,0.016154,1
baseline_spoof,0.691604,0.017498,1
baseline_spoof,0.577064,0.008382,1
baseline_spoof,0.427923,0.009955,1
baseline_spoof,0.603055,0.000512,1
baseline_spoof,0.594319,0.016557,1
baseline_spoof,0.574365,0.016653,1
baseline_spoof,0.590873,0.006119,1
baseline_spoof,0.168177,0.016210,0
baseline_spoof,0.451451,0.011724,0
baseline_spoof,0.366960,0.006867,1
baseline_spoof,0.552590,0.004438,0
baseline_spoof,0.820415,0.011725,0
baseline_spoof,0.464047,0.002939,1
baseline_spoof,1.057028,0.001000,1
baseline_spoof,0.401246,0.008647,1
baseline_spoof,0.700988,0.014622,1
baseline_spoof,0.372559,0.009456,1
baseline_spoof,0.891750,0.012729,1
baseline_spoof,0.320341,0.013944,1
baseline_spoof,0.829011,0.013032,1
baseline_spoof,0.717798,0.008044,0
baseline_spoof,0.452671,0.007387,1
baseline_spoof,0.625740,0.006208,1
baseline_spoof,0.368743,0.010541,1
baseline_spoof,0.451263,0.010544,0
baseline_spoof,0.557653,0.014930,1
baseline_spoof,0.423085,0.008918,1
baseline_spoof,0.687851,0.010048,1
baseline_spoof,0.262632,0.009787,0
baseline_spoof,0.727140,0.005302,1
baseline_spoof,0.345349,0.010232,1
baseline_spoof,0.539627,0.007754,1
baseline_spoof,0.385080,0.004809,1
baseline_spoof,0.786910,0.014905,1
baseline_spoof,0.345624,0.013913,1
baseline_spoof,0.374178,0.016277,1
baseline_spoof,0.432050,0.006211,1
baseline_spoof,0.465970,0.004272,1
baseline_spoof,0.278817,0.014395,1
baseline_spoof,0.533493,0.016090,0
baseline_spoof,0.796774,0.010868,1
baseline_spoof,0.695007,0.005525,0
baseline_spoof,0.198830,0.019313,1
baseline_spoof,0.513101,0.008682,0
baseline_spoof,1.072650,0.009876,1
baseline_spoof,0.409839,0.004979,1
baseline_spoof,0.380145,0.020793,1
baseline_spoof,0.346837,0.007580,0
baseline_spoof,0.374757,0.007154,1
baseline_spoof,0.638467,0.004537,1
baseline_spoof,0.784684,0.003750,1
baseline_spoof,0.601106,0.010593,1
baseline_spoof,0.416718,0.012846,0
baseline_spoof,0.318160,0.011874,1
baseline_spoof,1.000754,0.016709,1
baseline_spoof,0.536503,0.006326,1
baseline_spoof,0.294491,0.023315,1
baseline_spoof,0.481921,0.012693,1
baseline_spoof,0.893806,0.015749,0
baseline_spoof,0.317740,0.015753,0
baseline_spoof,0.367293,0.015040,1
baseline_spoof,0.618254,0.008927,1
baseline_spoof,0.309343,0.013398,1
baseline_spoof,0.426522,0.014581,1
baseline_spoof,0.215832,0.007431,1
baseline_spoof,0.656940,0.006209,1
baseline_spoof,0.348738,0.014157,1
baseline_spoof,0.312685,0.013651,0
baseline_spoof,0.833476,0.009143,1
baseline_spoof,0.413989,0.013000,1
baseline_spoof,0.476341,0.009616,1
baseline_spoof,0.292298,0.011927,1
baseline_spoof,0.764439,0.011996,1
baseline_spoof,0.401719,0.013042,1
baseline_spoof,0.347175,0.016787,0
baseline_spoof,0.936664,0.016787,1
baseline_spoof,0.848866,0.010533,0
baseline_spoof,0.460485,0.014469,1
baseline_spoof,0.291289,0.014333,0
baseline_spoof,0.434383,0.006299,0
baseline_spoof,0.466920,0.007439,0
baseline_spoof,0.533904,0.009697,0
baseline_spoof,0.295022,0.012210,0
baseline_spoof,0.207586,0.009881,0
baseline_spoof,1.415581,0.018537,1
baseline_spoof,0.865857,0.004752,1
baseline_spoof,0.355970,0.012333,1
baseline_spoof,0.294785,0.011636,1
baseline_spoof,0.518034,0.007870,1
baseline_spoof,0.355804,0.020368,1
baseline_spoof,0.212935,0.008010,1
baseline_spoof,1.062686,0.011074,0
baseline_spoof,0.440166,0.007852,0
baseline_spoof,0.539672,0.004709,0
baseline_spoof,0.306878,0.012965,0
baseline_spoof,0.622909,0.009805,1
baseline_spoof,0.293241,0.018674,0
baseline_spoof,0.721497,0.014539,1
baseline_spoof,0.331881,0.001022,1
baseline_spoof,0.361294,0.011548,0
baseline_spoof,0.375379,0.011191,0
baseline_spoof,0.540496,0.005267,1
baseline_spoof,0.351331,0.009333,1
baseline_spoof,0.578884,0.011360,1
baseline_spoof,0.642812,0.010782,1
baseline_spoof,0.353540,0.017897,1
baseline_spoof,0.411132,0.006977,1
baseline_spoof,0.445823,0.002571,1
baseline_spoof,0.447472,0.010334,1
baseline_spoof,0.853645,0.011268,1
baseline_spoof,0.540641,0.009312,1
baseline_spoof,0.220960,0.006867,1
baseline_spoof,0.563992,0.006710,1
baseline_spoof,0.411967,0.011584,1
baseline_spoof,0.432151,0.009576,0
baseline_spoof,0.203701,0.011414,1
baseline_spoof,0.672185,0.004606,1
baseline_spoof,0.172871,0.003003,1
baseline_spoof,0.343719,0.017161,1
baseline_spoof,0.309824,0.010685,1
baseline_spoof,0.411109,0.010536,1
baseline_spoof,0.484386,0.000788,1
baseline_spoof,0.917114,0.010348,0
baseline_spoof,0.488660,0.008956,0
baseline_spoof,0.431684,0.009229,1
baseline_spoof,0.773692,0.007297,1
baseline_spoof,0.388946,0.010210,0
baseline_spoof,0.568325,0.013944,0
baseline_spoof,0.337093,0.014643,1
baseline_spoof,0.378145,0.012959,1
baseline_spoof,0.440464,0.005286,0
baseline_spoof,0.531519,0.006787,1
baseline_spoof,0.549899,0.015173,0
baseline_spoof,0.673268,0.016257,1
baseline_spoof,0.644343,0.004708,1
baseline_spoof,0.381741,0.000595,0
baseline_spoof,0.366595,0.008604,1
baseline_spoof,1.747766,0.010672,1
baseline_spoof,0.256538,0.011933,0
baseline_spoof,0.475370,0.013893,1
baseline_spoof,0.414423,0.012946,1
baseline_spoof,0.561939,0.002541,1
baseline_spoof,0.400190,0.017320,1
baseline_spoof,0.708419,0.015522,1
baseline_spoof,0.312675,0.013586,1
baseline_spoof,0.583119,0.012536,1
baseline_spoof,0.736752,0.007453,1
baseline_spoof,0.656235,0.016242,1
baseline_spoof,0.348186,0.010812,1
baseline_spoof,0.702404,0.015812,0
baseline_spoof,0.323597,0.009469,1
baseline_spoof,1.085609,0.017650,0
baseline_spoof,0.643578,0.009144,1
baseline_spoof,0.242481,0.002170,1
baseline_spoof,0.240946,0.017880,1
baseline_spoof,0.512183,0.005245,1
baseline_spoof,0.331302,0.008548,1
baseline_spoof,0.397905,0.003229,0
baseline_spoof,0.579486,0.008624,1
baseline_spoof,0.353598,0.006996,1
baseline_spoof,0.850560,0.016463,0
baseline_spoof,0.452233,0.003333,1
baseline_spoof,0.336520,0.001000,0
baseline_spoof,1.227940,0.007059,1
baseline_spoof,0.563324,0.015673,1
baseline_spoof,0.326292,0.001649,1
baseline_spoof,0.595927,0.012150,0
baseline_spoof,0.466868,0.018213,1
baseline_spoof,0.384824,0.016218,1
baseline_spoof,0.424224,0.005584,1
baseline_spoof,0.486106,0.011810,1
baseline_spoof,0.270714,0.012620,1
baseline_spoof,0.480498,0.015317,0
baseline_spoof,0.552697,0.016008,0
baseline_spoof,0.514978,0.017334,0
baseline_spoof,1.038815,0.010344,1
baseline_spoof,0.677851,0.010623,1
baseline_spoof,0.340958,0.005324,0
baseline_spoof,0.831507,0.012804,1
baseline_spoof,0.816908,0.008570,1
baseline_spoof,0.409185,0.006430,1
baseline_spoof,1.341043,0.011447,1
baseline_spoof,0.435199,0.010672,0
baseline_spoof,0.429911,0.011566,1
baseline_spoof,0.258962,0.010022,1
baseline_spoof,0.378723,0.006538,1
baseline_spoof,0.423576,0.003190,1
baseline_spoof,0.407008,0.003280,1
baseline_spoof,0.218349,0.002399,1
baseline_spoof,0.401299,0.002051,1
baseline_spoof,0.524640,0.015590,1
baseline_spoof,0.724732,0.010657,1
baseline_spoof,1.112927,0.013130,1
baseline_spoof,0.505257,0.013309,1
baseline_spoof,0.317053,0.007554,1
baseline_spoof,0.367487,0.006624,1
baseline_spoof,0.423736,0.010574,1
baseline_spoof,0.353638,0.013746,1
baseline_spoof,0.776578,0.015151,1
baseline_spoof,0.287914,0.003724,1
baseline_spoof,0.303932,0.007121,1
baseline_spoof,0.632209,0.013529,1
baseline_spoof,0.797106,0.015359,1
baseline_spoof,0.547412,0.009654,0
baseline_spoof,0.572525,0.004595,1
baseline_spoof,0.772958,0.010613,1
baseline_spoof,0.275563,0.012755,1
baseline_spoof,0.838300,0.015513,1
baseline_spoof,0.180516,0.014259,1
baseline_spoof,0.789121,0.014781,1
baseline_spoof,0.280668,0.009598,1
baseline_spoof,0.372169,0.005922,1
baseline_spoof,0.361808,0.015015,1
baseline_spoof,0.630648,0.004055,0
baseline_spoof,0.656890,0.005306,1
baseline_spoof,0.468031,0.007132,1
baseline_spoof,0.681449,0.011566,1
baseline_spoof,0.754114,0.000802,1
baseline_spoof,0.276147,0.005934,0
baseline_spoof,0.787056,0.011464,0
baseline_spoof,0.391751,0.008103,0
baseline_spoof,0.370491,0.018172,1
baseline_spoof,0.325350,0.011660,0
baseline_spoof,0.769987,0.010296,0
baseline_spoof,0.458079,0.001000,0
baseline_spoof,0.300202,0.010985,0
baseline_spoof,0.455441,0.008347,1
baseline_spoof,0.545394,0.010285,1
baseline_spoof,0.660388,0.013558,1
baseline_spoof,0.459333,0.013492,1
baseline_spoof,0.743050,0.007779,1
baseline_spoof,0.631389,0.009041,1
baseline_spoof,0.566661,0.014939,1
baseline_spoof,0.513973,0.022975,0
baseline_spoof,1.028955,0.016918,1
baseline_spoof,0.240974,0.004884,0
baseline_spoof,0.371445,0.015767,1
baseline_spoof,0.485889,0.012240,1
baseline_spoof,0.493492,0.010400,1
baseline_spoof,1.008181,0.009202,1
baseline_spoof,0.768598,0.005116,1
baseline_spoof,0.224641,0.008615,1
baseline_spoof,0.630438,0.002933,1
baseline_spoof,0.913709,0.010297,1
baseline_spoof,1.343024,0.001383,0
baseline_spoof,0.524550,0.010060,1
baseline_spoof,0.651638,0.002660,1
baseline_spoof,0.532462,0.001454,1
baseline_spoof,0.762641,0.009397,1
baseline_spoof,0.405767,0.003781,1
baseline_spoof,0.197673,0.013319,0
baseline_spoof,0.468364,0.011693,1
baseline_spoof,0.422659,0.006175,1
baseline_spoof,0.288698,0.011309,0
baseline_spoof,0.273196,0.015230,0
baseline_spoof,0.477962,0.016722,1
baseline_spoof,0.544698,0.003471,1
baseline_spoof,0.577253,0.013951,1
baseline_spoof,0.363909,0.007451,0
baseline_spoof,0.291450,0.014739,0
baseline_spoof,0.332813,0.006178,1
baseline_spoof,0.531449,0.010082,1
baseline_spoof,0.388674,0.008972,1
baseline_spoof,0.295706,0.010070,1
baseline_spoof,0.416215,0.008066,1
baseline_spoof,0.569298,0.001254,0
baseline_spoof,0.536253,0.004410,1
baseline_spoof,0.666988,0.008516,1
baseline_spoof,0.482310,0.013386,1
baseline_spoof,0.448963,0.011131,1
baseline_spoof,0.631700,0.001000,1
baseline_spoof,0.414278,0.009837,1
baseline_spoof,0.785267,0.009457,0
baseline_spoof,0.644617,0.003545,0
baseline_spoof,0.391654,0.011824,0
baseline_spoof,0.590605,0.008766,0
baseline_spoof,0.633163,0.016839,0
baseline_spoof,0.440877,0.010416,0
baseline_spoof,0.223786,0.011957,0
baseline_spoof,0.676527,0.006470,1
baseline_spoof,1.082348,0.008929,1
baseline_spoof,0.636990,0.005963,1
baseline_spoof,0.503491,0.016763,1
baseline_spoof,0.603401,0.003625,0
baseline_spoof,0.309883,0.009099,1
baseline_spoof,0.356878,0.016467,0
baseline_spoof,0.882176,0.009839,1
baseline_spoof,1.590144,0.005657,0
baseline_spoof,0.876385,0.007817,0
baseline_spoof,0.359358,0.014160,1
baseline_spoof,0.210760,0.013800,1
baseline_spoof,0.581724,0.008803,1
baseline_spoof,0.592573,0.008309,1
baseline_spoof,0.456254,0.006998,1
baseline_spoof,0.551060,0.012329,1
baseline_spoof,0.709181,0.010252,1
baseline_spoof,0.250806,0.010726,0
baseline_spoof,0.423247,0.016286,1
baseline_spoof,1.041556,0.000373,1
baseline_spoof,0.568409,0.015787,1
baseline_spoof,0.754610,0.001000,1
baseline_spoof,0.372350,0.011601,0
baseline_spoof,0.375026,0.012289,1
baseline_spoof,0.323875,0.004852,1
baseline_spoof,1.356883,0.022062,0
baseline_spoof,0.694158,0.010098,1
baseline_spoof,0.236792,0.007820,1
baseline_spoof,0.479003,0.019552,1
baseline_spoof,0.406339,0.015063,1
baseline_spoof,0.640392,0.016258,1
baseline_spoof,0.312939,0.008046,1
baseline_spoof,0.635525,0.011854,1
baseline_spoof,0.464168,0.009721,1
baseline_spoof,0.519223,0.000424,1
baseline_spoof,0.476313,0.017119,0
baseline_spoof,0.353464,0.009952,1
baseline_spoof,0.975475,0.008438,1
baseline_spoof,0.627253,0.006519,1
baseline_spoof,0.336706,0.014206,0
baseline_spoof,0.477210,0.006020,1
baseline_spoof,0.370088,0.008777,1
baseline_spoof,0.346706,0.012065,0
baseline_spoof,0.582934,0.004986,1
baseline_spoof,0.824472,0.013111,1
baseline_spoof,0.372172,0.010591,1
baseline_spoof,0.953844,0.013462,0
baseline_spoof,0.687206,0.003665,0
baseline_spoof,0.889446,0.003105,0
baseline_spoof,1.040965,0.017445,1
baseline_spoof,0.560847,0.013799,1
baseline_spoof,0.532128,0.014596,0
baseline_spoof,0.813850,0.011850,1
baseline_spoof,0.557102,0.019818,1
baseline_spoof,0.400992,0.012846,0
baseline_spoof,0.548681,0.013901,0
baseline_spoof,0.358368,0.012590,1
baseline_spoof,0.677629,0.010792,1
baseline_spoof,1.564361,0.000627,1
baseline_spoof,0.804483,0.004932,0
baseline_spoof,0.815287,0.005673,1
baseline_spoof,0.522327,0.012519,0
baseline_spoof,0.769859,0.004782,1
baseline_spoof,0.379920,0.003477,0
baseline_spoof,0.212766,0.010751,0
baseline_spoof,0.278141,0.008910,1
baseline_spoof,0.389781,0.015283,1
baseline_spoof,0.357606,0.013317,0
baseline_spoof,0.475307,0.017062,1
baseline_spoof,0.491917,0.012825,0
baseline_spoof,0.441505,0.017215,0
baseline_spoof,0.748836,0.002299,1
baseline_spoof,0.960945,0.007084,0
baseline_spoof,0.371767,0.020250,1
baseline_spoof,0.806714,0.013008,1
baseline_spoof,0.272815,0.010787,1
baseline_spoof,0.654298,0.010640,0
baseline_spoof,0.544328,0.016551,1
baseline_spoof,0.880530,0.010106,1
baseline_spoof,0.607181,0.007817,0
baseline_spoof,0.647250,0.010684,0
baseline_spoof,0.401058,0.015215,1
baseline_spoof,0.655409,0.011668,1
baseline_spoof,0.465248,0.012654,1
baseline_spoof,0.358024,0.015869,1
baseline_spoof,0.395829,0.011599,1
baseline_spoof,0.437275,0.007319,1
baseline_spoof,0.627927,0.007461,1
baseline_spoof,0.895494,0.004100,0
baseline_spoof,0.441249,0.001000,1
baseline_spoof,0.461412,0.012095,1
baseline_spoof,0.582039,0.013931,1
baseline_spoof,0.535792,0.014060,0
baseline_spoof,0.480305,0.009055,1
baseline_spoof,0.805601,0.009229,1
baseline_spoof,0.365558,0.007989,1
baseline_spoof,0.330105,0.002473,1
baseline_spoof,0.390505,0.017767,1
baseline_spoof,0.389633,0.012063,1
baseline_spoof,0.389944,0.011462,0
baseline_spoof,0.258899,0.008351,1
baseline_spoof,0.445090,0.004067,1
baseline_spoof,1.045791,0.014370,0
baseline_spoof,0.602019,0.006050,0
baseline_spoof,0.362568,0.009110,1
baseline_spoof,0.341069,0.017830,1
baseline_spoof,0.824170,0.015023,1
baseline_spoof,0.298945,0.012777,1
baseline_spoof,0.268370,0.011551,0
baseline_spoof,0.342984,0.008570,1
baseline_spoof,0.553275,0.009805,1
baseline_spoof,0.378557,0.005669,1
baseline_spoof,0.689220,0.012593,1
baseline_spoof,0.458806,0.008908,1
baseline_spoof,0.274355,0.014981,1
baseline_spoof,0.505212,0.009568,0
baseline_spoof,0.244904,0.015996,1
baseline_spoof,0.528095,0.011337,1
baseline_spoof,0.356928,0.008690,1
baseline_spoof,0.259448,0.001000,0
baseline_spoof,0.836233,0.005766,0
baseline_spoof,0.894784,0.011805,0
baseline_spoof,0.221724,0.006681,0
baseline_spoof,0.308672,0.011546,0
baseline_spoof,0.746250,0.007850,0
baseline_spoof,0.365619,0.009446,0
baseline_spoof,0.493411,0.007209,1
baseline_spoof,0.531534,0.013005,1
baseline_spoof,0.851330,0.013296,0
baseline_spoof,0.409760,0.019641,1
baseline_spoof,0.408705,0.018434,1
baseline_spoof,0.731363,0.011060,1
baseline_spoof,0.651120,0.016092,1
baseline_spoof,0.866044,0.010047,0
baseline_spoof,0.723506,0.017417,0
baseline_spoof,0.451017,0.006921,1
baseline_spoof,0.235443,0.011127,1
baseline_spoof,0.298971,0.002367,0
baseline_spoof,0.231635,0.011491,1
baseline_spoof,0.433295,0.005047,1
baseline_spoof,0.948295,0.009047,1
baseline_spoof,0.425201,0.004412,0
baseline_spoof,0.307910,0.011068,1
baseline_spoof,0.672764,0.003536,0
baseline_spoof,0.602751,0.007856,1
baseline_spoof,0.804966,0.020810,1
baseline_spoof,0.574685,0.007844,1
baseline_spoof,0.825495,0.010854,1
baseline_spoof,0.659873,0.008096,1
baseline_spoof,0.684557,0.011714,1
baseline_spoof,0.908464,0.013044,0
baseline_spoof,0.703623,0.017787,1
baseline_spoof,0.460747,0.024994,1
baseline_spoof,0.554826,0.007662,1
baseline_spoof,0.206185,0.008570,1
baseline_spoof,0.529704,0.008541,1
baseline_spoof,0.707664,0.019935,1
baseline_spoof,0.478740,0.006134,1
baseline_spoof,0.746698,0.013630,0
baseline_spoof,0.569331,0.008215,1
baseline_spoof,0.344680,0.013138,1
baseline_spoof,0.934847,0.004256,1
baseline_spoof,0.446015,0.002228,1
baseline_spoof,0.440240,0.009898,0
baseline_spoof,0.318061,0.019526,0
baseline_spoof,0.514405,0.018460,1
baseline_spoof,0.325877,0.005278,1
baseline_spoof,0.248135,0.010306,1
baseline_spoof,0.736783,0.003514,0
baseline_spoof,0.269779,0.017176,1
baseline_spoof,0.308387,0.001000,1
baseline_spoof,0.609324,0.017481,0
baseline_spoof,1.355685,0.015536,1
baseline_spoof,0.999304,0.015456,1
baseline_spoof,0.481788,0.010411,0
baseline_spoof,0.763900,0.006060,1
baseline_spoof,0.500270,0.014084,1
baseline_spoof,0.487008,0.010905,0
baseline_spoof,1.206378,0.007482,1
baseline_spoof,0.713927,0.001000,1
baseline_spoof,0.458730,0.014318,1
baseline_spoof,0.301137,0.016927,1
baseline_spoof,0.960741,0.001515,1
baseline_spoof,0.468657,0.012624,1
baseline_spoof,0.622621,0.016368,1
baseline_spoof,0.438744,0.007168,1
baseline_spoof,0.317085,0.005980,0
baseline_spoof,0.943794,0.010489,1
baseline_spoof,0.355302,0.010147,0
baseline_spoof,0.465158,0.016349,1
baseline_spoof,0.416446,0.019973,1
baseline_spoof,0.396361,0.007614,1
baseline_spoof,0.411616,0.003570,1
baseline_spoof,0.566395,0.003279,1
baseline_spoof,0.667290,0.008823,1
baseline_spoof,0.525300,0.008668,1
baseline_spoof,0.585148,0.007299,1
baseline_spoof,0.278219,0.006830,1
baseline_spoof,0.703992,0.013125,0
baseline_spoof,1.023356,0.017697,1
baseline_spoof,0.546259,0.009571,1
baseline_spoof,0.619183,0.019687,1
baseline_spoof,0.465626,0.011654,1
baseline_spoof,0.547993,0.006713,0
baseline_spoof,0.420436,0.013943,0
baseline_spoof,0.350614,0.004474,1
baseline_spoof,0.522632,0.003578,1
baseline_spoof,0.855258,0.004372,0
baseline_spoof,0.303017,0.008962,1
baseline_spoof,0.190433,0.013465,0
baseline_spoof,0.343094,0.012329,1
baseline_spoof,0.371872,0.014262,0
baseline_spoof,0.180298,0.007024,0
baseline_spoof,0.469060,0.015065,1
baseline_spoof,1.028163,0.007852,1
baseline_spoof,0.539390,0.011462,1
baseline_spoof,0.397855,0.006710,1
baseline_spoof,0.187334,0.010921,0
baseline_spoof,0.876301,0.006778,0
baseline_spoof,0.379014,0.005832,0
baseline_spoof,0.281729,0.003364,0
baseline_spoof,0.508298,0.019815,1
baseline_spoof,1.509245,0.000829,1
baseline_spoof,0.799254,0.011323,1
baseline_spoof,0.704527,0.006455,1
baseline_spoof,0.638212,0.012649,1
baseline_spoof,0.315604,0.009596,1
baseline_spoof,0.455106,0.009242,1
baseline_spoof,0.595181,0.002785,1
baseline_spoof,0.388183,0.017863,1
baseline_spoof,0.766182,0.018216,0
baseline_spoof,0.356674,0.018899,0
baseline_spoof,0.424667,0.006443,1
baseline_spoof,0.481218,0.007343,1
baseline_spoof,0.227168,0.015578,0
baseline_spoof,0.619029,0.007998,1
baseline_spoof,0.594886,0.003337,1
baseline_spoof,0.338901,0.008863,1
baseline_spoof,0.509399,0.006632,1
baseline_spoof,0.380868,0.001000,1
baseline_spoof,0.725420,0.016021,0
baseline_spoof,0.613765,0.004704,1
baseline_spoof,0.301443,0.004458,1
baseline_spoof,0.558234,0.011589,0
baseline_spoof,0.809838,0.001000,1
baseline_spoof,0.552068,0.013808,1
baseline_spoof,0.145516,0.007043,0
baseline_spoof,0.928423,0.011182,1
baseline_spoof,0.528415,0.020017,1
baseline_spoof,0.620954,0.012436,1
baseline_spoof,0.218130,0.011925,1
baseline_spoof,0.695073,0.011051,1
baseline_spoof,0.286070,0.009863,1
baseline_spoof,0.871552,0.013098,0
baseline_spoof,0.279012,0.006122,1
baseline_spoof,0.219374,0.014174,1
baseline_spoof,0.732808,0.009145,1
baseline_spoof,0.567110,0.009840,1
baseline_spoof,0.625578,0.009411,1
baseline_spoof,0.650418,0.006451,1
baseline_spoof,0.713781,0.011258,1
baseline_spoof,0.369802,0.010889,1
baseline_spoof,0.281456,0.010779,1
baseline_spoof,0.436851,0.003993,0
baseline_spoof,0.472915,0.001000,1
baseline_spoof,0.365339,0.012562,1
baseline_spoof,0.400704,0.010150,1
baseline_spoof,1.002731,0.001595,1
baseline_spoof,0.297003,0.021686,0
baseline_spoof,0.533630,0.010904,0
baseline_spoof,0.419377,0.010959,1
baseline_spoof,1.109511,0.009857,1
baseline_spoof,0.413596,0.010734,0
baseline_spoof,0.416900,0.014295,1
baseline_spoof,0.782276,0.010616,0
baseline_spoof,0.284890,0.011440,0
baseline_spoof,0.292511,0.018846,1
baseline_spoof,0.454839,0.009051,1
baseline_spoof,0.851203,0.017158,1
baseline_spoof,0.526066,0.010953,1
baseline_spoof,0.384145,0.014760,0
baseline_spoof,0.292656,0.012504,1
baseline_spoof,0.453659,0.010211,1
baseline_spoof,0.397956,0.001463,1
baseline_spoof,0.265521,0.018604,1
baseline_spoof,0.508798,0.020625,1
baseline_spoof,0.386516,0.007734,1
baseline_spoof,0.978186,0.008728,0
baseline_spoof,0.880732,0.013362,0
baseline_spoof,0.535347,0.012650,1
baseline_spoof,0.626086,0.007024,1
baseline_spoof,0.859342,0.008726,1
baseline_spoof,0.645653,0.003799,1
baseline_spoof,1.042197,0.001000,0
baseline_spoof,0.525602,0.006699,1
baseline_spoof,0.516679,0.010986,1
baseline_spoof,0.660199,0.009850,1
baseline_spoof,0.770425,0.018338,1
baseline_spoof,0.611625,0.001000,0
baseline_spoof,0.574733,0.014758,0
baseline_spoof,0.467399,0.016100,0
baseline_spoof,0.505925,0.001220,1
baseline_spoof,0.318604,0.002702,1
baseline_spoof,0.261935,0.010717,0
baseline_spoof,0.633529,0.001000,0
baseline_spoof,0.383671,0.006218,1
baseline_spoof,0.647788,0.015370,1
baseline_spoof,0.458527,0.018009,1
baseline_spoof,0.573564,0.007067,0
baseline_spoof,0.622343,0.006257,1
baseline_spoof,0.802414,0.009107,0
baseline_spoof,1.426843,0.010560,1
baseline_spoof,0.361528,0.004963,1
baseline_spoof,0.502716,0.013642,0
baseline_spoof,0.525402,0.011862,0
baseline_spoof,0.428922,0.003406,0
baseline_spoof,0.659708,0.015705,1
baseline_spoof,1.088551,0.004735,0
baseline_spoof,0.644725,0.006348,1
baseline_spoof,0.504496,0.007575,1
baseline_spoof,0.471805,0.015680,1
baseline_spoof,0.775346,0.010656,1
baseline_spoof,0.478318,0.012688,0
baseline_spoof,0.157419,0.003225,0
baseline_spoof,0.452909,0.015431,1
baseline_spoof,0.334354,0.004661,0
